Voltage,Current,Resistance 
1.20121398,0.005989999999999924,200.53655759599584
1.2033203,0.005999999999999924,200.55338333333586
1.20542324,0.006009999999999923,200.5695906821989
1.20761965,0.006019999999999923,200.60127076412218
1.20980145,0.006029999999999923,200.63042288557472
1.21195638,0.006039999999999922,200.6550298013271
1.21408293,0.006049999999999922,200.6748644628125
1.21625279,0.006059999999999921,200.7017805280554
1.21842408,0.006069999999999921,200.72884349258908
1.22059208,0.0060799999999999205,200.75527631579212
1.22279481,0.00608999999999992,200.7873251231553
1.22491908,0.00609999999999992,200.8064065573797
1.22705872,0.006109999999999919,200.82794108019905
1.22922153,0.006119999999999919,200.85319117647325
1.23131755,0.0061299999999999185,200.86746329527185
1.23347946,0.006139999999999918,200.89242019544244
1.23561641,0.006149999999999918,200.91323739837668
1.23776805,0.006159999999999917,200.93637175324943
1.23992651,0.006169999999999917,200.96053646677743
1.2420965,0.0061799999999999165,200.98648867314188
1.24420379,0.006189999999999916,201.00222778675555
1.2463827,0.006199999999999916,201.02946774193822
1.24857888,0.006209999999999915,201.0594009661863
1.25074503,0.006219999999999915,201.08440996784842
1.25293137,0.006229999999999914,201.11257945425638
1.25511335,0.006239999999999914,201.1399599359002
1.25725484,0.006249999999999914,201.1607744000028
1.25947821,0.006259999999999913,201.19460223642452
1.26169096,0.006269999999999913,201.2266283891575
1.26385347,0.006279999999999912,201.2505525477735
1.26600755,0.006289999999999912,201.27306041335737
1.26815948,0.006299999999999912,201.29515555555838
1.27032156,0.006309999999999911,201.31878922345766
1.27247125,0.006319999999999911,201.34038765823067
1.27462597,0.00632999999999991,201.36271248025562
1.27678251,0.00633999999999991,201.38525394322053
1.27895155,0.0063499999999999095,201.40969291338868
1.28111852,0.006359999999999909,201.4337295597513
1.28337205,0.006369999999999909,201.47127943485376
1.28555676,0.006379999999999908,201.49792476489318
1.28772104,0.006389999999999908,201.5212895148699
1.28985178,0.0063999999999999075,201.53934062500292
1.29208595,0.006409999999999907,201.57347113884848
1.29425964,0.006419999999999907,201.59807476635805
1.29646778,0.006429999999999906,201.62795956454414
1.29869439,0.006439999999999906,201.66061956522034
1.30086672,0.0064499999999999055,201.68476279070063
1.30299914,0.006459999999999905,201.70265325077696
1.30515137,0.006469999999999905,201.7235502318422
1.30735977,0.006479999999999904,201.7530509259289
1.30958385,0.006489999999999904,201.78487673343906
1.31175007,0.006499999999999903,201.80770307692606
1.31398047,0.006509999999999903,201.84031797235323
1.31621988,0.006519999999999903,201.87421472392938
1.318473,0.006529999999999902,201.9101071975528
1.32067626,0.006539999999999902,201.9382660550489
1.32284625,0.006549999999999901,201.96125954198777
1.32499602,0.006559999999999901,201.98110060975912
1.32723935,0.006569999999999901,202.01512176560428
1.32940529,0.0065799999999999,202.0372781155046
1.33167136,0.0065899999999999,202.07456145675573
1.33396312,0.006599999999999899,202.11562424242732
1.33617468,0.006609999999999899,202.14442965204546
1.33834491,0.0066199999999998985,202.16690483383996
1.34060714,0.006629999999999898,202.20318853695633
1.3428198,0.006639999999999898,202.23189759036455
1.34502598,0.006649999999999897,202.25954586466477
1.34729511,0.006659999999999897,202.29656306306617
1.34952654,0.0066699999999998965,202.32781709145743
1.35182287,0.006679999999999896,202.36869311377558
1.35399323,0.006689999999999896,202.39061733931555
1.35611587,0.006699999999999895,202.40535373134645
1.3583378,0.006709999999999895,202.43484351714176
1.36049194,0.0067199999999998945,202.45415773809842
1.36270868,0.006729999999999894,202.48271619613988
1.36493535,0.006739999999999894,202.512663204751
1.36714558,0.006749999999999893,202.54008592592913
1.36951081,0.006759999999999893,202.59035650887895
1.37169399,0.006769999999999892,202.61358788774325
1.37387592,0.006779999999999892,202.63656637168464
1.37607996,0.006789999999999892,202.66273343152017
1.37833536,0.006799999999999891,202.69637647059147
1.38062456,0.006809999999999891,202.73488399412955
1.38287295,0.00681999999999989,202.7672947214109
1.38510019,0.00682999999999989,202.79651390922726
1.38742572,0.00683999999999989,202.84001754386293
1.38959881,0.006849999999999889,202.86114014598868
1.39188581,0.006859999999999889,202.89880612245227
1.39419242,0.006869999999999888,202.93921688501058
1.39642099,0.006879999999999888,202.96816715116609
1.3986888,0.0068899999999998875,203.00272859216585
1.40096798,0.006899999999999887,203.03883768116273
1.4031837,0.006909999999999887,203.06565846599466
1.40545195,0.006919999999999886,203.0999927745698
1.40772304,0.006929999999999886,203.13463780664117
1.41001596,0.0069399999999998855,203.17232853026272
1.41219362,0.006949999999999885,203.1933266187084
1.41453381,0.006959999999999885,203.23761637931372
1.41681613,0.006969999999999884,203.27347632711957
1.41909018,0.006979999999999884,203.3080487106051
1.42144099,0.0069899999999998835,203.3535035765413
1.42374047,0.006999999999999883,203.3914957142891
1.42597844,0.007009999999999883,203.4206048502174
1.42828597,0.007019999999999882,203.45953988604327
1.43058241,0.007029999999999882,203.49678662873742
1.43295713,0.007039999999999881,203.5450468750034
1.43519496,0.007049999999999881,203.5737531914928
1.43744265,0.007059999999999881,203.60377478753884
1.43982879,0.00706999999999988,203.65329420085212
1.44226976,0.00707999999999988,203.71041807909953
1.44450425,0.007089999999999879,203.73825811001757
1.44688486,0.007099999999999879,203.78660000000346
1.44932787,0.007109999999999879,203.84358227848452
1.45165269,0.007119999999999878,203.88380477528437
1.45399469,0.007129999999999878,203.9263239831732
1.4562091,0.007139999999999877,203.95085434174018
1.45843623,0.007149999999999877,203.9770951048986
1.46074782,0.0071599999999998765,204.01505865922138
1.46326834,0.007169999999999876,204.0820557880091
1.46560277,0.007179999999999876,204.1229484679701
1.46788277,0.007189999999999875,204.15615716272953
1.47019024,0.007199999999999875,204.19308888889245
1.47244879,0.0072099999999998745,204.22313314840855
1.47481133,0.007219999999999874,204.26749722992048
1.47701662,0.007229999999999874,204.28998893499664
1.47927441,0.007239999999999873,204.31966988950632
1.48152962,0.007249999999999873,204.34891310345188
1.48404669,0.0072599999999998725,204.41414462810278
1.48639865,0.007269999999999872,204.4564855570875
1.48875341,0.007279999999999872,204.49909478022337
1.49094148,0.007289999999999871,204.51872153635478
1.49325104,0.007299999999999871,204.554936986305
1.49551834,0.00730999999999987,204.5852722298258
1.49792039,0.00731999999999987,204.63393306011292
1.50020706,0.00732999999999987,204.6667203274252
1.5025957,0.007339999999999869,204.71331062670666
1.5049194,0.007349999999999869,204.75093877551384
1.50736863,0.007359999999999868,204.80552038043845
1.50975938,0.007369999999999868,204.85201899593312
1.51228964,0.007379999999999868,204.9172953929576
1.51478452,0.007389999999999867,204.97760757781154
1.51725754,0.007399999999999867,205.03480270270637
1.51960885,0.007409999999999866,205.07541835357995
1.52184476,0.007419999999999866,205.1003719676587
1.52423364,0.0074299999999998655,205.14584656797143
1.52657144,0.007439999999999865,205.18433333333704
1.528856,0.007449999999999865,205.21557046980237
1.53128417,0.007459999999999864,205.26597453083482
1.53370031,0.007469999999999864,205.31463319946826
1.53607121,0.0074799999999998635,205.3571136363674
1.53846244,0.007489999999999863,205.40219492657252
1.54080759,0.007499999999999863,205.44101200000375
1.54347913,0.007509999999999862,205.52318641811294
1.54577845,0.007519999999999862,205.5556449468123
1.54813159,0.0075299999999998615,205.59516467463857
1.55072856,0.007539999999999861,205.66691777188709
1.55298758,0.007549999999999861,205.6937192053018
1.55540379,0.00755999999999986,205.74124206349586
1.55769144,0.00756999999999986,205.77165653897342
1.55997899,0.007579999999999859,205.8019775725632
1.56221948,0.007589999999999859,205.8260184453266
1.5645551,0.007599999999999859,205.86251315789858
1.56698488,0.007609999999999858,205.91128515112078
1.56942911,0.007619999999999858,205.96182545932143
1.57178402,0.007629999999999857,206.00052686763163
1.57422835,0.007639999999999857,206.05083115183632
1.57677012,0.007649999999999857,206.11374117647443
1.57902229,0.007659999999999856,206.13868015666182
1.5815643,0.007669999999999856,206.2013428943976
1.58438089,0.007679999999999855,206.29959505208723
1.5868451,0.007689999999999855,206.35176853056305
1.58917906,0.0076999999999998545,206.3868909090948
1.59161136,0.007709999999999854,206.43467704280545
1.59420915,0.007719999999999854,206.50377590673966
1.5965482,0.007729999999999853,206.53922380336743
1.59900852,0.007739999999999853,206.5902480620194
1.60142712,0.0077499999999998525,206.63575741935878
1.60385906,0.007759999999999852,206.68286855670496
1.60638883,0.007769999999999852,206.7424491634531
1.60887103,0.007779999999999851,206.79576221080086
1.61148957,0.007789999999999851,206.86644030809126
1.61391569,0.0077999999999998505,206.9122679487219
1.61646528,0.00780999999999985,206.97378745198858
1.6188964,0.00781999999999985,207.02000000000396
1.62146831,0.00782999999999985,207.08407535121728
1.62407295,0.007839999999999849,207.1521619897999
1.6264071,0.007849999999999848,207.1856178343989
1.62885228,0.007859999999999848,207.23311450382081
1.63122023,0.007869999999999848,207.27067725540428
1.63398386,0.007879999999999847,207.35835786802434
1.63691386,0.007889999999999847,207.46690240811554
1.63930086,0.007899999999999846,207.5064379746876
1.64188632,0.007909999999999846,207.57096333755146
1.64436361,0.007919999999999846,207.621667929297
1.64694534,0.007929999999999845,207.68541488020583
1.6497171,0.007939999999999845,207.77293450882019
1.6524441,0.007949999999999844,207.854603773589
1.65509891,0.007959999999999844,207.92699874372266
1.6575615,0.007969999999999844,207.9750941028899
1.65992708,0.007979999999999843,208.01091228070587
1.6623108,0.007989999999999843,208.04891113892774
1.6647455,0.007999999999999842,208.0931875000041
1.66706002,0.008009999999999842,208.1223495630503
1.6696085,0.008019999999999841,208.1806109725727
1.67206104,0.008029999999999841,208.22677957659192
1.6745454,0.00803999999999984,208.27679104478025
1.67701003,0.00804999999999984,208.32422732919667
1.67965489,0.00805999999999984,208.39390694789495
1.68223505,0.00806999999999984,208.45539653036352
1.68469485,0.008079999999999839,208.5018378712913
1.68721167,0.008089999999999839,208.55521260816238
1.68966109,0.008099999999999838,208.6001345679054
1.69223818,0.008109999999999838,208.66068803946163
1.69489352,0.008119999999999837,208.73072906404357
1.69716849,0.008129999999999837,208.75381180812226
1.69991255,0.008139999999999837,208.8344656019698
1.70248737,0.008149999999999836,208.89415582822505
1.70489202,0.008159999999999836,208.9328455882395
1.70752063,0.008169999999999835,208.99885312117925
1.7098542,0.008179999999999835,209.0286308068502
1.71209309,0.008189999999999835,209.04677533577956
1.71463096,0.008199999999999834,209.1013365853701
1.7173136,0.008209999999999834,209.1733982947667
1.7198407,0.008219999999999833,209.22636253041787
1.72271387,0.008229999999999833,209.3212478736373
1.72498351,0.008239999999999833,209.34265898058678
1.72753496,0.008249999999999832,209.39817696970124
1.73028674,0.008259999999999832,209.4778135593263
1.73274065,0.008269999999999831,209.52123941959314
1.7353399,0.008279999999999831,209.58211352657435
1.7375076,0.00828999999999983,209.59078407720574
1.74013541,0.00829999999999983,209.65486867470307
1.74287846,0.00830999999999983,209.73266666667098
1.74501099,0.00831999999999983,209.73689783654277
1.74773756,0.008329999999999829,209.81243217287346
1.75027403,0.008339999999999828,209.86499160671895
1.7529163,0.008349999999999828,209.93009580838756
1.7553801,0.008359999999999828,209.97369617225314
1.75808599,0.008369999999999827,210.04611589008798
1.76062718,0.008379999999999827,210.09870883055325
1.76322245,0.008389999999999826,210.15762216925344
1.76564109,0.008399999999999826,210.1953678571472
1.76813478,0.008409999999999826,210.24194768133611
1.77054825,0.008419999999999825,210.27888954869795
1.7731239,0.008429999999999825,210.33498220641007
1.77548728,0.008439999999999824,210.36579146919868
1.7782132,0.008449999999999824,210.4394319526671
1.78157031,0.008459999999999824,210.58750709220297
1.78365605,0.008469999999999823,210.58512987013427
1.78629897,0.008479999999999823,210.64846344340063
1.78842606,0.008489999999999822,210.65089045936836
1.7910804,0.008499999999999822,210.715341176475
1.793869,0.008509999999999822,210.79541715629114
1.79616873,0.008519999999999821,210.81792605634246
1.79903619,0.00852999999999982,210.90693903869143
1.80158781,0.00853999999999982,210.95875995316604
1.80417754,0.00854999999999982,211.01491695906876
1.8067431,0.00855999999999982,211.06811915888295
1.80957821,0.008569999999999819,211.1526499416614
1.81212009,0.008579999999999819,211.20280769231218
1.81482234,0.008589999999999818,211.27151804424196
1.81759856,0.008599999999999818,211.34866976744632
1.81999977,0.008609999999999817,211.3820871080184
1.82267094,0.008619999999999817,211.44674477958685
1.82511825,0.008629999999999817,211.48531286211343
1.82763989,0.008639999999999816,211.53239467593042
1.83011114,0.008649999999999816,211.5735421965363
1.83256953,0.008659999999999815,211.61310969977356
1.83551744,0.008669999999999815,211.70904728950856
1.83776601,0.008679999999999815,211.72419470046535
1.83936774,0.008689999999999814,211.66487226697805
1.84240636,0.008699999999999814,211.77084597701602
1.84461187,0.008709999999999813,211.7809265212445
1.84695057,0.008719999999999813,211.80625802752746
1.84955614,0.008729999999999813,211.8621008018373
1.85223613,0.008739999999999812,211.92633066362012
1.85469751,0.008749999999999812,211.96542971429028
1.8573197,0.008759999999999811,212.0227968036575
1.8598158,0.008769999999999811,212.0656556442463
1.86240033,0.00877999999999981,212.11848861048296
1.86482744,0.00878999999999981,212.15329237770652
1.86831738,0.00879999999999981,212.30879318182275
1.87059535,0.00880999999999981,212.32637343927817
1.8732349,0.008819999999999809,212.38490929705674
1.8755654,0.008829999999999808,212.40831257078602
1.87824681,0.008839999999999808,212.47135859728968
1.88098839,0.008849999999999808,212.54106101695376
1.88332839,0.008859999999999807,212.56528103837934
1.88579787,0.008869999999999807,212.60404396843754
1.88919753,0.008879999999999806,212.7474695945992
1.89170609,0.008889999999999806,212.79033633296302
1.89459982,0.008899999999999806,212.87638426966757
1.89719101,0.008909999999999805,212.92828395062193
1.8983188,0.008919999999999805,212.8160089686145
1.90100842,0.008929999999999804,212.87888241881765
1.90374223,0.008939999999999804,212.94655816555277
1.90631421,0.008949999999999804,212.9960011173231
1.90882234,0.008959999999999803,213.03820758929038
1.91187112,0.008969999999999803,213.14059308807603
1.91444697,0.008979999999999802,213.19008574610714
1.91696434,0.008989999999999802,213.23296329255197
1.91936941,0.008999999999999802,213.2632677777825
1.92249728,0.009009999999999801,213.373726970038
1.92576648,0.0090199999999998,213.49960975610227
1.92640347,0.0090299999999998,213.33371760797812
1.92827991,0.0090399999999998,213.3052997787658
1.93082642,0.0090499999999998,213.35098563536386
1.93331267,0.009059999999999799,213.3899194260533
1.9356265,0.009069999999999799,213.4097574421216
1.93825731,0.009079999999999798,213.46446145374924
1.94069195,0.009089999999999798,213.4974642464294
1.94325658,0.009099999999999797,213.54467912088387
1.94584715,0.009109999999999797,213.5946377607073
1.94826301,0.009119999999999797,213.6253300438644
1.9507187,0.009129999999999796,213.6603176341778
1.95315403,0.009139999999999796,213.6930010940967
1.95685947,0.009149999999999795,213.86442295082443
1.95891312,0.009159999999999795,213.8551441048083
1.95899817,0.009169999999999795,213.63120719738757
1.96174863,0.009179999999999794,213.69810784314205
1.9638983,0.009189999999999794,213.69948857454236
1.96660533,0.009199999999999793,213.76144891304827
1.96883073,0.009209999999999793,213.77098045603088
1.97154057,0.009219999999999793,213.83303362256444
1.97403215,0.009229999999999792,213.87130552546526
1.97640864,0.009239999999999792,213.8970389610438
1.97888864,0.009249999999999791,213.93390702703186
1.98164275,0.009259999999999791,214.00029697624674
1.98457326,0.00926999999999979,214.0855728155388
1.98667754,0.00927999999999979,214.0816314655221
1.98937798,0.00928999999999979,214.14187082885306
1.99219806,0.00929999999999979,214.2148451612952
1.99461916,0.009309999999999789,214.24480773362464
1.99743241,0.009319999999999789,214.31678218884608
2.00011723,0.009329999999999788,214.37483708467795
2.00261837,0.009339999999999788,214.41310171306696
2.00514359,0.009349999999999787,214.453859893053
2.00823252,0.009359999999999787,214.5547564102613
2.01071688,0.009369999999999786,214.590915688372
2.01384008,0.009379999999999786,214.69510447761684
2.01527898,0.009389999999999786,214.6196996805161
2.01791509,0.009399999999999785,214.67181808511125
2.02039953,0.009409999999999785,214.7077077577095
2.02284656,0.009419999999999784,214.73954989384782
2.02550014,0.009429999999999784,214.79322799576315
2.02810043,0.009439999999999784,214.84114724576762
2.03058886,0.009449999999999783,214.87712804233297
2.03303737,0.009459999999999783,214.90881289641086
2.03548753,0.009469999999999782,214.94060506864275
2.03805115,0.009479999999999782,214.98429852321166
2.04016728,0.009489999999999782,214.98074604847702
2.04297062,0.009499999999999781,215.0495389473734
2.04853563,0.00950999999999978,215.40858359621947
2.05204276,0.00951999999999978,215.55071008403857
2.05427032,0.00952999999999978,215.55827072403437
2.05789792,0.00953999999999978,215.71257023061293
2.06056441,0.00954999999999978,215.76590680628772
2.06306819,0.009559999999999779,215.8021119246912
2.06592681,0.009569999999999778,215.87531974922132
2.06804401,0.009579999999999778,215.87098225470228
2.06970803,0.009589999999999778,215.81939833160044
2.07179263,0.009599999999999777,215.8117322916717
2.07443945,0.009609999999999777,215.86258584807993
2.07706724,0.009619999999999776,215.9113555093605
2.07992588,0.009629999999999776,215.9839958463186
2.06005383,0.009639999999999775,213.69853008299256
2.06085236,0.009649999999999775,213.55983005181847
2.06085919,0.009659999999999775,213.33946066253085
2.06320546,0.009669999999999774,213.36147466391395
2.06518223,0.009679999999999774,213.34527169421986
2.06623193,0.009689999999999773,213.2334293085705
2.06773301,0.009699999999999773,213.16835154639674
2.06969273,0.009709999999999773,213.1506416065961
2.07177741,0.009719999999999772,213.1458240740791
2.07398561,0.009729999999999772,213.15371120247158
2.07637634,0.009739999999999771,213.18032238193518
2.0787269,0.009749999999999771,213.20275897436397
2.08090708,0.00975999999999977,213.20769262295582
2.08330702,0.00976999999999977,213.23510951894053
2.0857773,0.00977999999999977,213.26966257669216
2.08787735,0.00978999999999977,213.26632788560255
2.08958096,0.009799999999999769,213.22254693878054
2.0919155,0.009809999999999769,213.24317023445965
2.09448831,0.009819999999999768,213.28801527495412
2.09691329,0.009829999999999768,213.31773041709556
2.0993012,0.009839999999999767,213.34361788618392
2.10174204,0.009849999999999767,213.37482639594413
2.10339603,0.009859999999999767,213.3261693712018
2.10547649,0.009869999999999766,213.32081965552683
2.10776015,0.009879999999999766,213.33604757085524
2.11008805,0.009889999999999765,213.35571789687057
2.11219269,0.009899999999999765,213.35279696970204
2.11476994,0.009909999999999764,213.39757214934917
2.11728033,0.009919999999999764,213.43551713710184
2.11948886,0.009929999999999764,213.4429869083636
2.12198918,0.009939999999999763,213.47979678068918
2.12452878,0.009949999999999763,213.52048040201512
2.12699645,0.009959999999999762,213.55386044177217
2.12947051,0.009969999999999762,213.58781444333508
2.13194954,0.009979999999999762,213.6221983967987
2.13457627,0.009989999999999761,213.6712982983034
2.13682631,0.00999999999999976,213.6826310000051
2.13917236,0.01000999999999976,213.70353246753757
27.3750267,1e-05,2737502.67
0.0374019677,1e-05,3740.1967699999996
0.0748563028,2e-05,3742.8151399999997
0.112320875,3.0000000000000004e-05,3744.0291666666662
0.149774711,4e-05,3744.3677749999997
0.187229251,5e-05,3744.58502
0.224692528,6e-05,3744.8754666666664
0.262149497,7.000000000000001e-05,3744.992814285714
0.299611957,8e-05,3745.1494624999996
0.337060902,9e-05,3745.121133333333
0.374513135,0.0001,3745.1313499999997
0.411973839,0.00011,3745.216718181818
0.449431253,0.00012,3745.2604416666663
0.486891043,0.00013000000000000002,3745.315715384615
0.524355207,0.00014000000000000001,3745.3943357142857
0.561817478,0.00015000000000000001,3745.449853333333
0.599271223,0.00016,3745.4451437499997
0.636734796,0.00017,3745.4988
0.674187259,0.00018,3745.484772222222
0.711649306,0.00019,3745.5226631578944
0.749110731,0.0002,3745.553655
0.786574776,0.00021,3745.5941714285714
0.824042949,0.00022,3745.6497681818178
0.861503563,0.00023,3745.667665217391
0.898967288,0.00024,3745.6970333333334
0.936437784,0.00025,3745.751136
0.973904853,0.00026000000000000003,3745.7878961538454
1.01137787,0.00027000000000000006,3745.843962962962
1.04883929,0.0002800000000000001,3745.8546071428564
1.08630624,0.0002900000000000001,3745.8835862068954
1.12378171,0.00030000000000000014,3745.9390333333317
1.16125047,0.00031000000000000016,3745.9692580645137
1.19872674,0.0003200000000000002,3746.0210624999977
1.23619954,0.0003300000000000002,3746.05921212121
1.27368561,0.00034000000000000024,3746.134147058821
1.31116039,0.00035000000000000027,3746.17254285714
1.34863454,0.0003600000000000003,3746.2070555555524
1.38611243,0.0003700000000000003,3746.249810810808
1.42359167,0.00038000000000000035,3746.293868421049
1.46107628,0.00039000000000000037,3746.349435897432
1.4985616,0.0004000000000000004,3746.403999999996
1.53604957,0.0004100000000000004,3746.462365853655
1.57354227,0.00042000000000000045,3746.52921428571
1.61102442,0.0004300000000000005,3746.568418604647
1.64853082,0.0004400000000000005,3746.6609545454503
1.6860156,0.00045000000000000053,3746.701333333329
1.72350582,0.00046000000000000056,3746.751782608691
1.76099198,0.0004700000000000006,3746.791446808506
1.79850239,0.0004800000000000006,3746.8799791666615
1.83600418,0.0004900000000000006,3746.947306122444
1.87350127,0.0005000000000000007,3747.002539999995
1.91101414,0.0005100000000000007,3747.086549019603
1.94852223,0.0005200000000000007,3747.1581346153794
1.98602576,0.0005300000000000007,3747.2184150943344
2.02354478,0.0005400000000000008,3747.3051481481425
2.06106614,0.0005500000000000008,3747.3929818181764
2.09857162,0.0005600000000000008,3747.449321428566
2.13608602,0.0005700000000000008,3747.5193333333277
2.1736132,0.0005800000000000009,3747.608965517236
2.21113872,0.0005900000000000009,3747.692745762706
2.24866358,0.0006000000000000009,3747.7726333333276
2.28619276,0.000610000000000001,3747.8569836065517
2.3237379,0.000620000000000001,3747.9643548387035
2.36126547,0.000630000000000001,3748.040428571423
2.39880897,0.000640000000000001,3748.139015624994
2.43635133,0.0006500000000000011,3748.2328153846092
2.47391302,0.0006600000000000011,3748.3530606060544
2.51145665,0.0006700000000000011,3748.4427611940237
2.54900733,0.0006800000000000011,3748.540191176464
2.58656393,0.0006900000000000012,3748.643376811588
2.62412444,0.0007000000000000012,3748.749199999994
2.66168212,0.0007100000000000012,3748.8480563380217
2.69925105,0.0007200000000000012,3748.9597916666603
2.73682372,0.0007300000000000013,3749.0735890410892
2.77440532,0.0007400000000000013,3749.1963783783717
2.81196738,0.0007500000000000013,3749.2898399999935
2.84954983,0.0007600000000000013,3749.4076710526247
2.88714668,0.0007700000000000014,3749.541142857136
2.92473564,0.0007800000000000014,3749.6610769230706
2.96233574,0.0007900000000000014,3749.79207594936
2.99994345,0.0008000000000000014,3749.929312499993
3.03755562,0.0008100000000000015,3750.0686666666597
3.07515913,0.0008200000000000015,3750.1940609756025
3.11277548,0.0008300000000000015,3750.3319036144508
3.15039589,0.0008400000000000016,3750.471297619041
3.18801442,0.0008500000000000016,3750.605199999993
3.22564273,0.0008600000000000016,3750.7473604651095
3.26327387,0.0008700000000000016,3750.889505747119
3.30091777,0.0008800000000000017,3751.042920454538
3.33856346,0.0008900000000000017,3751.1948988763975
3.37622383,0.0009000000000000017,3751.3598111111037
3.41389043,0.0009100000000000017,3751.527945054938
3.45155519,0.0009200000000000018,3751.6904239130363
3.48922355,0.0009300000000000018,3751.853279569885
3.5268978,0.0009400000000000018,3752.0189361702055
3.56458299,0.0009500000000000018,3752.1926210526244
3.60226966,0.0009600000000000019,3752.3642291666597
3.63995649,0.0009700000000000019,3752.5324639175183
3.67766488,0.000980000000000002,3752.719265306115
3.71536553,0.000990000000000002,3752.8944747474675
3.75307914,0.001000000000000002,3753.0791399999925
3.79078755,0.001010000000000002,3753.254999999993
3.82852006,0.001020000000000002,3753.4510392156785
3.86625293,0.001030000000000002,3753.6436213592156
3.90400259,0.001040000000000002,3753.8486442307617
3.94175685,0.001050000000000002,3754.0541428571355
3.97952699,0.0010600000000000021,3754.2707452830114
4.01729187,0.0010700000000000022,3754.4783831775626
4.05507166,0.0010800000000000022,3754.695981481474
4.09285239,0.0010900000000000022,3754.9104495412766
4.13063369,0.0011000000000000022,3755.1215363636284
4.16842043,0.0011100000000000023,3755.3337207207132
4.20621579,0.0011200000000000023,3755.549812499992
4.24402634,0.0011300000000000023,3755.775522123886
4.28184373,0.0011400000000000023,3756.003271929817
4.31968251,0.0011500000000000024,3756.2456608695575
4.35752833,0.0011600000000000024,3756.4899396551646
4.39540007,0.0011700000000000024,3756.752196581189
4.43326683,0.0011800000000000024,3757.0057881355856
4.47113515,0.0011900000000000025,3757.256428571421
4.50901737,0.0012000000000000025,3757.5144749999918
4.54691823,0.0012100000000000025,3757.783661157017
4.58443379,0.0012200000000000025,3757.7326147540907
4.62230909,0.0012300000000000026,3757.974869918691
4.66019062,0.0012400000000000026,3758.218241935476
4.69808024,0.0012500000000000026,3758.464191999992
4.73606449,0.0012600000000000027,3758.781341269834
4.77392584,0.0012700000000000027,3758.9967244094414
4.81188531,0.0012800000000000027,3759.285398437492
4.8498531,0.0012900000000000027,3759.57604651162
4.88796335,0.0013000000000000028,3759.9718076922995
4.92597273,0.0013100000000000028,3760.284526717549
4.96404466,0.0013200000000000028,3760.6398939393857
5.00202813,0.0013300000000000028,3760.9234060150297
5.03993348,0.0013400000000000029,3761.1443880596935
5.07800791,0.0013500000000000029,3761.4873407407326
5.11602217,0.001360000000000003,3761.781007352933
5.1540867,0.001370000000000003,3762.1070802919626
5.19232011,0.001380000000000003,3762.550804347818
5.23028958,0.001390000000000003,3762.798258992798
5.26834524,0.001400000000000003,3763.103742857135
5.30653909,0.001410000000000003,3763.502900709212
5.34469152,0.001420000000000003,3763.8672676056253
5.382861,0.001430000000000003,3764.2384615384535
5.42102533,0.0014400000000000031,3764.600923611103
5.45916757,0.0014500000000000032,3764.9431517241296
5.49738488,0.0014600000000000032,3765.3321095890333
5.53555718,0.0014700000000000032,3765.6851564625767
5.5738015,0.0014800000000000032,3766.0820945945866
5.61200091,0.0014900000000000033,3766.443563758381
5.65027152,0.0015000000000000033,3766.847679999992
5.688527,0.0015100000000000033,3767.236423841051
5.72682772,0.0015200000000000033,3767.6498157894657
5.76515042,0.0015300000000000034,3768.0721699346323
5.80346208,0.0015400000000000034,3768.481870129862
5.8417669,0.0015500000000000034,3768.8818709677334
5.8801673,0.0015600000000000034,3769.3380128205044
5.91849509,0.0015700000000000035,3769.742095541393
5.95690553,0.0015800000000000035,3770.1933734177132
5.99524979,0.0015900000000000035,3770.5973522012496
6.03362534,0.0016000000000000035,3771.015837499992
6.07208566,0.0016100000000000036,3771.481776397507
6.11051774,0.0016200000000000036,3771.924530864189
6.14902931,0.0016300000000000036,3772.4106196318935
6.18747666,0.0016400000000000037,3772.8516219512107
6.22603879,0.0016500000000000037,3773.356842424234
6.2645109,0.0016600000000000037,3773.8017469879437
6.30308683,0.0016700000000000037,3774.3034910179554
6.34167817,0.0016800000000000038,3774.8084345238008
6.38023595,0.0016900000000000038,3775.2875443786897
6.41884643,0.0017000000000000038,3775.7920176470507
6.45748734,0.0017100000000000038,3776.3083859649037
6.4960617,0.0017200000000000039,3776.780058139527
6.53475619,0.0017300000000000039,3777.3157167629975
6.57340361,0.001740000000000004,3777.818166666658
6.61209087,0.001750000000000004,3778.3376399999916
6.65083558,0.001760000000000004,3778.8838522727187
6.68956755,0.001770000000000004,3779.4166949152454
6.72841832,0.001780000000000004,3780.010292134823
6.76721116,0.001790000000000004,3780.5648938547397
6.80605894,0.001800000000000004,3781.143855555547
6.84487627,0.001810000000000004,3781.6995966850745
6.88380262,0.0018200000000000041,3782.309131868123
6.92265305,0.0018300000000000041,3782.8705191256745
6.96157349,0.0018400000000000042,3783.463853260861
7.00044515,0.0018500000000000042,3784.024405405397
7.03939022,0.0018600000000000042,3784.6183978494537
7.07830774,0.0018700000000000043,3785.1913048128254
7.11735538,0.0018800000000000043,3785.8273297872256
7.15637511,0.0018900000000000043,3786.4418571428487
7.19542018,0.0019000000000000043,3787.0632526315703
7.23456748,0.0019100000000000044,3787.731664921457
7.27363351,0.0019200000000000044,3788.3507864583244
7.31280281,0.0019300000000000044,3789.016999999991
7.3520102,0.0019400000000000044,3789.6959793814344
7.39118558,0.0019500000000000045,3790.351579487171
7.43038728,0.0019600000000000043,3791.0139183673386
